那些只听前奏就中毒的英文歌,流行-欧美-快乐,介绍：地铁，公交，上班途中，回家路上，一首前奏放松心情,393万,193354032,16,10365
欧美｜惊艳动人的男嗓穿透心灵 魅力无穷,欧美-流行-快乐,介绍：本歌单精心细选30首宝藏男音历经3月有余欢迎大家聆听和支持！极致男声带给您不同体验或是舒缓或是富有节奏音乐将一切平凡的画面赋予深厚的意义而所连接的耳机线像是输液管听音乐的时候很像生病打点滴是一个很治愈的过程封面：Manu Rios创建者：ClairoToday,24205,2398519,56,152
昨日重现 那些风靡全球好听的经典英文老歌,电子-流行-欧美,介绍：网络流传经久不衰的英文专辑，都是耳熟能详传唱度较高脍炙人口热门单曲，如果能哼唱出旋律却不知道歌名的不妨来听听我喜欢你很久了，等你也很久了，现在我要离开，比很久很久还要久天台一场雨后，烟花布满夜空，你看，人间终究值得故事的开头总是这样，适逢其会，猝不及防 故事的结局总是这样，花开两朵，天各一方,155,7861,152,评论
10s 欧美最佳单曲丨那些熟悉的旋律,欧美-流行,介绍：有一些优秀的歌曲作品，不断被各种声音翻唱，有些是“一直被模仿，从未被超越”，有些经过精心的再创作，则被演绎得各有千秋、难分伯仲，它们几乎被翻唱过无数次，但是还是那么的经典，不管怎样，那些曾经的欧美流行歌曲值得致意与敬礼。,4647,733847,129,19
花店营业歌单florist花艺师必备,民谣-欧美-工作,介绍：We need more flowers.V:hramona1,30316,1528327,111,115
欧美慢节奏| 慵懒舒适 海风 公路 落日余晖 ,欧美-流行-放松,介绍：傍晚，在海边上，沿着海岸线开着车，喜欢的人在副驾，手伸出窗外，感受着海风。阳光洒在我的手上，漫无目的就这样开下去。,6,112,44,评论
动感普拉提，维密瘦身，节奏音乐,欧美-摇滚-运动,介绍：记住一句话：你很重要，你很迷人，你很有趣，你担得起任何人的喜欢。,6762,1174442,71,10
The Eras Tour 霉霉时代演唱会歌单,欧美-兴奋-感动,介绍：因两首惊喜曲目每场都不一样，此歌单不收录惊喜曲目,3225,205815,43,27
QQ飞车｜端游经典必听精选歌单｜满满回忆,欧美-韩语-游戏,介绍：端游老玩家必备歌单 满满情怀！！！！（建议随机播放）如果玩手游的话，建议把游戏背景音乐关闭，放这个歌单的音乐，体验感更好特别怀念那时候的琳琅天上想起那会经常玩舞蹈模式9星能连上了都开心的要命！！,13361,1288657,73,56
论怎么做一个酷而有品的人,欧美-另类/独立-治愈,介绍：一本冷门佳书一部口碑分化的老电影一支备受争议的乐队一段怪异不寻常的节奏一副小众品牌的耳机一个寻找同类的异类,30425,2185563,362,271
流行旅程 | 音乐点亮公路之夜,欧美-流行-旅行,介绍：音乐点亮公路之夜,9,1418,40,评论
欧美节奏控｜辣妹必备歌单,流行-欧美-说唱,介绍：让人心跳加速的极致腔调，精选欧美风宝藏合集！今日目标：做个精致的cool girl～（持续更新中）,3674,189065,62,68
漫游之路 | 节奏里感受公路旅行的魅力,欧美-流行-旅行,介绍：节奏里感受公路旅行的魅力,11,2228,40,评论
众里寻他 | 肋骨至胸腔的冰冷共鸣,欧美-安静-孤独,介绍：“什么是天性 暴戾 冲动 软弱 圆滑 幼稚 优雅 高调 不停吸鼻子 什么是感受 感动 无奈 开心 失落 疼痛 麻木 空白 紧攥着衣角 什么是偏爱 马路 大海 星星 云彩 皮包 指甲 以为 关于他她它”他们的故事写不完他们的歌声舍不断咚哒——咚哒——咚哒——我想你听到了阵阵肋骨至胸腔的冰冷共鸣它真实存在,13979,969465,141,125
〖私藏〗越听越有感觉的英文歌,欧美-流行,介绍：Insomnia song list.感谢收藏支持这个歌单的everybody不定期 更新 （近期比较忙更的少）感谢每一个品味相似的你们～,75628,6339370,142,220
微醺r&b慵懒浪漫氛围感卧室音乐,欧美-R&B/Soul-夜晚,介绍：浪漫的灵魂从不向平淡的日子妥协就伴随着微醺R&B轻轻摇摆躲避世俗的纷扰喧嚣在不为人知的角落放松压抑而疲惫的心情,165,15956,82,评论
法式生活｜慵懒温柔的宝藏法语歌曲,小语种-浪漫-欧美,介绍：听法语歌曲 品法式生活^^法式浪漫 自然流露 优雅从容,143,10620,209,评论
英文小甜歌 | 阳光小调 欢乐轻快旋律 ,欧美-流行-清新,介绍：山涧边小草花的知心高楼上小孩童的欢欣旅行人的灯亮与南针万万里外闪烁的精灵,20,914,83,评论
性感迷惑｜酷辣拽姐 Jazz LEE,欧美-摇滚-爵士,介绍：每一首舞曲都是一个独特的灵魂极致地魅惑与性感,29379,2359600,116,80
「精选英文」适合在咖啡馆放一下午,欧美-下午茶-散步,介绍：有时候真的很想这样安静的逝去。,3406,310080,343,5
老式匪帮说唱 Old School Gangsta Rap,欧美-说唱-90后,介绍：【上次更新歌单时间2023年12月3日】【好歌单马上分享给朋友吧！】,3754,278446,127,22
超燃 · 健身氮泵 · 做你自己(持更……),运动-兴奋-欧美,介绍：Just Do It！！！为自己加油！,17132,2308902,165,42
那些好听不知道名字的神曲｛持续更新｝,韩语-欧美-影视原声,介绍：戴上耳机 全世界与我无关...,13万,13593322,254,332
欧美仙嗓 | 如梦似幻，迷人可爱,欧美-流行-性感,介绍：开口即便沉沦惊艳感谢上帝让我聆听到ta们的嗓音每一首都想收藏占为己有～,75599,5094049,124,458
『欧美精选』旋律控的极致享受,欧美-流行,介绍：Evening is still with you. 夜晚任与你同在.The wind is gentle with you. 风与你皆温柔.Your heart is not limited to you. 心动不局限与你,95396,9370520,72,502
秋日小憩:惬意轻音静享治愈时光,华语-欧美-治愈,介绍：其实初秋还是温柔的，午间还把夏天的小尾巴留住，只有早晚才让人感受秋风凉意。 在某一个早晨或者某一个午后，那天空的乌云散去，露出来整个温柔纯净的天空，就连这空气中都漂浮着秋天这浪漫的气息。,49,42632,23,评论
西海岸风情 | 城市漫步的黑怕swag,旅行-说唱-欧美,介绍：城市漫步的黑怕swag,16,1149,39,评论
Doomerwave（俄罗斯后朋克合集）,伤感-欧美-朋克,介绍：希望这些歌能让你看淡生活，而不是自我折磨。时代也许将我们遗忘，但我们无需彷徨。,49486,1471793,162,307
LOL打野节奏运营【自用】,欧美-游戏,介绍：想要留住雪花，但在手心里，它只会融化的更快,80,14455,200,2
神级(Remix) 电音背后的优质原作公总集 ,世界音乐-欧美-流行,介绍：各大DJ为你导航，大家有好听的歌曲也可以私信我，我加进去！,3510,785343,73,15
Taylor Swift丨属于她的闪耀时刻！,欧美-乡村-流行,介绍：BE回顾了她职业生涯中最重要的亮点和里程碑，那些属于Taylor Swift的闪耀时刻！2005年 - 十五岁的选择2006年 - 初露光芒的新星2007年 - 十七岁的最佳新人2008年 - 第一次获得格莱美提名2009年 - 乡村“流行化”的第一步2009年 - MTV获奖首次发言被抢话筒中断2009年 - SNL首秀2009到2010年 - 拿奖拿到手软2010年 - 年度最具影响力人物2010到2014年 - 音乐风格的成功转型2016年 - 女性的觉醒2016年 - 为艺术家发声2018年 - 一条推文24小时改变了6.5万选票2018年 - 凭借一己之力推动行业发展,4270,301553,281,60
网易云评论最多英文TOP100,欧美-运动-榜单,介绍：喜欢欧美音乐的小伙伴可以关注我的歌单【英文乱炖】，不定时更新！！！,22万,21914310,112,645
Merry Christmas！圣诞必听经典热曲,欧美-流行,介绍：圣诞节圣诞节习俗传播到亚洲主要是在十九世纪中叶，日本、韩国等都受到了圣诞文化的影响。现在西方在圣诞节常互赠礼物，举行欢宴，并以圣诞老人、圣诞树等增添节日气氛，已成为普遍习俗。圣诞节也成为西方世界以及其他很多地区的公共假日。圣诞节装饰圣诞袜，最早以前是一对红色的大袜子。圣诞袜用来装礼物，小朋友晚上会将自己的袜子挂在床边，等待第二天早上收到礼物。圣诞帽，是一顶红色帽子，据说晚上戴上睡觉除了睡得安稳和温暖之外，第二天还会在帽子里发现心爱人送的礼物。圣诞树，通常人们在圣诞前后把一棵常绿植物（如松树）搬进屋里或者放在户外，用圣诞灯和彩色的装饰物装饰，并把一个天使或星星置于树顶。圣诞节环，西方国家圣诞节期间挂在家门口用的装饰品，通常用绿色的枝叶或藤条（松毛、松针等）和银色的金属及金色的铃铛配以红色的缎带组成主色调，以绿、白、黄、红四色代表欢乐喜庆，上面还写有MERRY CHRISTMAS或简写为X'mas的字样。圣诞贺卡作为圣诞节礼物在美国和欧洲很流行，许多家庭随贺卡带上年度家庭合照或家庭新闻，新闻一般包括家庭成员在过去一年的优点特长等内容。圣诞节这天寄赠圣诞贺卡，除表示庆贺圣诞的喜乐外，就是向亲友祝福，以表思念之情。尤其对在孤寂中的亲友，更是亲切的关怀和安慰。圣诞节饮食包括火鸡、树干蛋糕、杏仁布丁、姜饼、海鲜、glogi酒、沙滩宴、玉米粥等。圣诞老人（SantaClaus）的形象是一位身穿红袍、头戴红帽的白胡子老头。每年圣诞节他驾着鹿拉的雪橇从北方而来，由烟囱进入各家，把圣诞礼物装在袜子里挂在孩子们的床头上或火炉前。,1669,149954,59,16
【私人甄选】切歌算你厉害,流行-欧美,介绍：感谢收藏！！！歌单较杂、建议随机播放【歌单会持续更新 】,31595,2114879,1312,441
夜幕降临 | 欧美流行乐在浪漫夜晚的私语,欧美-流行-夜晚,介绍：欧美流行乐在浪漫夜晚的私语,7,981,40,评论
车载DJ :旅途中的一剂驱困良药,欧美-电子-驾车,介绍：DJ，英文全称Disc jockey可以理解成唱片骑士。DJ是随DISCO发展起来的。DJ发展到现在，意思已经完全清晰化了，DJ是职业名词，是Disc Jockey的缩写，也是代表一种最新、最劲、最毒、最HIGH的音乐,580,102335,255,评论
运动多巴胺｜节奏感超强的轻快英文歌,欧美-驾车-运动,介绍：精选轻快好听的欧美英文歌曲，为国内听众带来最好的音乐体验。近万首歌中才选出了这几首，每一首都是旋律超好听的节奏控福利，献给喜欢欧美的你，希望能够喜欢~推荐随机播放，戴上耳机收听效果更佳。,130,16937,51,评论
欧美复古‖ 微醺R&B FUNK Pop（日更）,欧美-R&B/Soul-浪漫,介绍：Enjoy the night with your lover.,8571,593122,965,18
『走路带风』那些气场十分强大的歌曲,欧美-流行-运动,介绍：走在大街上，别说整条街，整个世界都是你的！！！！,35049,3954817,75,108
『超燃BGM』为何而战的意志胜于钢铁之躯,欧美-摇滚-兴奋,介绍：焦虑 压抑，止不住的焦虑和压抑，空气里满是自由 但我肺尽全力也吸不了一口气，时间将我的空壳拖到了现在，但我自己还停留在过去，我大抵是被困住了 困在这时间里，所以这封写给 时间里的自己，沉重久远的呼吸一喘一喘 快要猝死的躯体乏力又难堪，沉闷 压抑，看过但没有记忆，所有的求而不得，所有的爱而不舍，他们变成一把枷锁，把我锁在原地，时间驶过 万物生长，而我 在原地 独自荒凉，世间安得双全法，不负如来不负卿，在着糟糕的一生中，我们必须要舍弃一些东西 才能走的更远，解决不开心的方式有很多种，换气的方式有很多种，人生在世 唯有快乐和自己不可辜负，没有负担 轻装上阵，愿你走出半生，归时以成所愿,80121,8419892,289,311
欧美｜百万红心收藏100w+红心收藏单曲循环,流行-华语-欧美,介绍：百万红心❤️歌曲有多少人点了喜欢又有多少人又划走了榜上无名不代表歌曲不好听每一首歌都是我们用心听过的歌曲欢迎大家添加歌曲（评论区留言）,17,494,158,5
【学习】热血燃向～提神醒脑防瞌睡型BGM,欧美-学习-工作,介绍：～～～沉迷学习 日渐胸瘦～～～热血燃向|提神醒脑防瞌睡型BGM标签: 欧美 学习 工作-----------//////-----/////---------努力努力努力努力努力ps:歌词真、无关情爱…………-----------//////-----/////---------,46,7634,75,评论
英文说唱 | 抓耳旋律搭配顺滑flow,欧美-流行-说唱,介绍：反正我早晚都会撕下，你华服的纽扣，路上遍身罗绮者，向来不是养蚕人，哪怕再镀层金，怎么可能砸得断我的骨跟筋，本来不忍心去糟蹋，这人世间留给我最后的净土，我只会说我自己还不够努力，从来就不会嫌命苦，撕破我的皮肤，就面对我的硬骨。 -- 一席之地,694,88228,52,2
冬日来信 | 点击歌单开启十二月好心情,华语-流行-欧美,介绍：在等雪花 圣诞树 新年烟火 和更好的我们,8,494,55,评论
《巅峰赛》一听就上头的高燃英文歌曲,游戏-欧美-摇滚,介绍：没特别,71884,7355241,199,384
慵懒R&B | 沉沦于梦境的动情语调,欧美-R&B/Soul-治愈,介绍：R&B的神奇之处在于，可以让听者有愉悦的心情，带听者到高空，领略北欧清新的空气，天堂般的轻盈之灵。带去喧闹的酒吧，感受随意的气氛。让我们一起沉沦在R&B的迷幻梦境中，享受音乐给我们带来的无限乐趣！歌单投稿时间：2023年1月5日封,11596,989291,124,64
打篮球必备（打篮球时听的歌）,欧美-运动-流行,介绍：打篮球的时候 或者骑自行车的时候听!也可以拿去视频剪辑。我自己每次去训练都听。时不时更新 有好歌可以私信发给我 这里面的歌基本需要vip的多 没有vip 私信我 给你券,15262,1385108,295,171
超适合｜地狱客栈hazbinhotel手书制作曲,欧美-日语-流行,介绍：此歌单为灵感歌单，灵感歌单，灵感歌单！非官方和同人歌单，请注意！封面是p站ごもく太太画的是个人觉得比较适合制作 地狱客栈 手书/剪辑/码字/同人绘画 的歌单嗷！适于灵感缺失的大佬们ya～（运动打游戏也很适合XD）力荐随机播放AAAAA！希望这个歌单可以带给大家一些超棒的灵感和动力哦〔爱你们嗷喜欢的话就点个收藏吧嘤嘤嘤--------------纯自制注意 ，歌单还在不断更新中……〔如果各位还有什么好歌可以在评论区中告诉我哦〕揪咪--------------总之大家听歌愉快啦！未经允许勿复制歌单哦<(｀^´)>勿在原曲下刷有关HH的评论奥--------------好啦差不多就这些（比心心,21772,481003,92,116
